SET_MEM_PARAM;Say Y to manually set the base addresses and sizes. otherwise, the default values are assigned.
ARM_MODULE_PLTS;Allocate PLTs when loading modules so that jumps and calls whose targets are too far away for their relative offsets to be encoded in the instructions themselves can be bounced via veneers in the module's PLT. This allows modules to be allocated in the generic vmalloc area after the dedicated module memory area has been exhausted. The modules will use slightly more memory, but after rounding up to page size, the actual memory footprint is usually the same.  Say y if you are getting out of memory errors while loading modules
FPE_NWFPE_XP;Say Y to include 80-bit support in the kernel floating-point emulator.  Otherwise, only 32 and 64-bit support is compiled in. Note that gcc does not generate 80-bit operations by default, so in most cases this option only enlarges the size of the floating point emulator without any good reason.  You almost surely want to say N here.
SINGLE_MEMORY_CHUNK;Ignore all but the first contiguous chunk of physical memory for VM purposes.  This will save a few bytes kernel size and may speed up some operations.  Say N if not sure.
RAMSIZE;Define the size of the system RAM. If you select 0 then the kernel will try to probe the RAM size at runtime. This is not supported on all CPU types.
ROMSIZE;Size of the ROM device. On some platforms this is used to setup the chip select that controls the boot ROM device.
PROC_HARDWARE;Say Y here to support the /proc/hardware file, which gives you access to information about the machine you're running on, including the model, CPU, MMU, clock speed, BogoMIPS rating, and memory size.
PARISC_PAGE_SIZE_4KB;This lets you select the page size of the kernel.  For best performance, a page size of 16KB is recommended.  For best compatibility with 32bit applications, a page size of 4KB should be selected (the vast majority of 32bit binaries work perfectly fine with a larger page size).  4KB                For best 32bit compatibility 16KB               For best performance 64KB               For best performance, might give more overhead.  If you don't know what to do, choose 4KB.
ALPHA_EB164;EB164 21164 evaluation board from DEC.  Uses 21164 and ALCOR.  Has ISA and PCI expansion (3 ISA slots, 2 64-bit PCI slots (one is shared with an ISA slot) and 2 32-bit PCI slots.  Uses plus-in Bcache SIMMs. I/O sub-system provides SuperI/O (2S, 1P, FD), KBD, MOUSE (PS2 style), RTC/NVRAM.  Boot ROM is Flash.  PC-AT-sized motherboard.  Requires power supply with 3.3V output.
ALPHA_EB66;A Digital DS group board.  Uses 21066 or 21066A.  I/O sub-system is identical to EB64+.  Baby PC-AT size.  Runs from standard PC power supply.  The EB66 schematic was published as a marketing poster advertising the 21066 as the first microprocessor in the world with embedded PCI.
ALPHA_NONAME;The AXPpci33 (aka NoName), is based on the EB66 (includes the Multia UDB).  This design was produced by Digital's Technical OEM (TOEM) group. It uses the 21066 processor running at 166MHz or 233MHz. It is a baby-AT size, and runs from a standard PC power supply. It has 5 ISA slots and 3 PCI slots (one pair are a shared slot). There are 2 versions, with either PS/2 or large DIN connectors for the keyboard.
ALPHA_EB64P;Uses 21064 or 21064A and APECs.  Has ISA and PCI expansion (3 ISA, 2 PCI, one pair are on a shared slot). Supports 36-bit DRAM SIMs. ISA bus generated by Intel SaturnI/O PCI-ISA bridge. On-board SCSI (NCR 810 on PCI) Ethernet (Digital 21040), KBD, MOUSE (PS2 style), SuperI/O (2S, 1P, FD), RTC/NVRAM. Boot ROM is EPROM.  PC-AT size. Runs from standard PC power supply.
ETRAX_DRAM_SIZE;Size of DRAM (decimal in MB) typically 2, 8 or 16.
ETRAX_VMEM_SIZE;Size of Video accessible memory (decimal, in MB).
ETRAX_PTABLE_SECTOR;Byte-offset of the partition table in the first flash chip. The default value is 64kB and should not be changed unless you know exactly what you are doing. The only valid reason for changing this is when the flash block size is bigger than 64kB (e.g. when using two parallel 16 bit flashes).
ETRAX_I2C_EEPROM;Enables I2C EEPROM (non-volatile RAM) on PB0 and PB1 using the I2C driver.  Select size option: Probed, 2k, 8k, 16k. (Probing works for 2k and 8k but not that well for 16k)
ETRAX_I2C_EEPROM_PROBE;Specifies size or auto probe of the EEPROM size. Options: Probed, 2k, 8k, 16k. (Probing works for 2k and 8k but not that well for 16k)
CAVIUM_ERRATUM_22375;Enable workaround for erratum 22375, 24313.  This implements two gicv3-its errata workarounds for ThunderX. Both with small impact affecting only ITS table allocation.    erratum 22375: only alloc 8MB table size   erratum 24313: ignore memory access type  The fixes are in ITS initialization and basically ignore memory access type and table size provided by the TYPER and BASER registers.  If unsure, say Y.
QCOM_QDF2400_ERRATUM_0065;On Qualcomm Datacenter Technologies QDF2400 SoC, ITS hardware reports ITE size incorrectly. The GITS_TYPER.ITT_Entry_size field should have been indicated as 16Bytes (0xf), not 8Bytes (0x7).  If unsure, say Y.
DEBUG_HWERR;When enabled, the hardware error interrupt is never disabled, and will happen immediately when an error condition occurs.  This comes at a slight cost in code size, but is necessary if you are getting hardware error interrupts and need to know where they are coming from.
DEBUG_BFIN_HWTRACE_EXPAND_LEN;This sets the size of the software buffer that the trace information is kept in. 0 for (2^0)  1k, or 256 entries, 1 for (2^1)  2k, or 512 entries, 2 for (2^2)  4k, or 1024 entries, 3 for (2^3)  8k, or 2048 entries, 4 for (2^4) 16k, or 4096 entries
